Trial,1,Sim Type,5,Distance Weight,0.3,Random Seed,15,Min Iterations,2500,Distance cost,0.5342649871727304,Manip Cost,0.10332964387239321,Total cost,0.23261024686249435,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Joint 3: ,0.9,1.01,1.084,1.113,1.208,1.226,1.289,1.238,1.175,1.068,0.991,0.931,0.977,0.962
Joint 4: ,0.9,0.803,0.784,0.8,0.737,0.739,0.708,0.739,0.795,0.873,0.891,0.951,0.941,0.942
Joint 5: ,0.9,1.01,1.059,1.08,1.155,1.113,1.152,1.095,1.032,0.941,0.858,0.743,0.787,0.759
Joint 6: ,0.0,0.079,0.094,0.11,0.047,0.016,0.016,-0.016,-0.018,-0.096,-0.159,-0.269,-0.494,-0.494
Trial,4,Sim Type,5,Distance Weight,0.3,Random Seed,60,Min Iterations,2500,Distance cost,0.5183350288934171,Manip Cost,0.36363636363636365,Total cost,0.41004596321347964,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.068,0.071,0.07
Total Cost,0.0,0.01341,0.02683,0.04024,0.05366,0.06707,0.08049,0.1868,0.27316,0.34659,0.41005
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.166,-0.09,-0.064,-0.039,0.041,0.096,0.047,0.113,0.157,0.252
Joint 1: ,0.4,0.36,0.419,0.375,0.379,0.476,0.532,0.551,0.687,0.804,0.911
Joint 2: ,0.4,0.427,0.458,0.474,0.436,0.461,0.478,0.438,0.414,0.408,0.379
Joint 3: ,0.9,0.941,0.933,1.012,1.09,1.026,1.047,1.144,1.018,0.997,0.933
Joint 4: ,0.9,0.916,0.963,0.916,0.867,0.889,0.888,0.855,0.879,0.904,0.922
Joint 5: ,0.9,0.937,0.911,0.979,1.058,0.987,0.98,1.027,0.902,0.849,0.803
Joint 6: ,0.0,0.0,0.047,0.047,0.046,-0.001,-0.032,-0.032,-0.079,-0.158,-0.237
Trial,5,Sim Type,5,Distance Weight,0.3,Random Seed,75,Min Iterations,2500,Distance cost,0.530733452659928,Manip Cost,0.18181818181818182,Total cost,0.28649276307070565,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,4.117575531e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.066,0.061,0.041,0.063,0.048,0.069,0.072,0.073
Total Cost,0.0,0.01341,0.02683,0.04459,0.06103,0.07206,0.08897,0.10186,0.12038,0.20964,0.28649
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
Joint 0: ,-0.2,-0.214,-0.162,-0.074,-0.092,-0.057,-0.009,0.08,0.106,0.165,0.279
Joint 1: ,0.4,0.302,0.357,0.438,0.403,0.369,0.446,0.483,0.617,0.762,0.884
Joint 2: ,0.4,0.403,0.427,0.354,0.359,0.351,0.434,0.438,0.411,0.405,0.321
Joint 3: ,0.9,1.008,1.038,1.063,1.201,1.277,1.295,1.232,1.186,1.13,0.963
Joint 4: ,0.9,0.821,0.821,0.824,0.741,0.694,0.752,0.786,0.83,0.922,0.947
Joint 5: ,0.9,0.996,0.995,0.993,1.082,1.132,1.115,1.068,1.005,0.922,0.757
Joint 6: ,0.0,0.079,0.11,0.22,0.298,0.346,-0.032,0.251,-0.111,-0.157,-0.346
Trial,6,Sim Type,5,Distance Weight,0.3,Random Seed,90,Min Iterations,2500,Distance cost,0.5252335416954722,Manip Cost,0.11171578275729532,Total cost,0.23577111043874838,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142803649978845,0.07341956542544217,0.07489029609818879,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.073,0.049,0.05,0.043,0.049,0.073
Total Cost,0.0,0.01341,0.02683,0.04024,0.05366,0.06707,0.0866,0.09981,0.12214,0.14069,0.15954,0.23577
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1146131288123078,0.11341881904380113,0.11255744523143489,1.0
Joint 0: ,-0.2,-0.16,-0.128,-0.097,-0.064,-0.095,0.017,0.044,0.107,0.129,0.183,0.255
Joint 1: ,0.4,0.433,0.478,0.443,0.451,0.44,0.417,0.504,0.582,0.663,0.75,0.904
Joint 2: ,0.4,0.416,0.424,0.449,0.441,0.394,0.385,0.361,0.382,0.356,0.357,0.373
Joint 3: ,0.9,0.952,0.999,1.068,1.144,1.223,1.288,1.282,1.267,1.202,1.08,0.946
Joint 4: ,0.9,0.892,0.883,0.872,0.825,0.778,0.744,0.747,0.778,0.809,0.856,0.927
Joint 5: ,0.9,0.92,0.933,0.982,1.029,1.084,1.127,1.091,1.059,1.001,0.913,0.783
Joint 6: ,0.0,-0.0,-0.0,0.016,0.063,0.11,-0.016,-0.047,-0.079,-0.157,-0.157,-0.236
Trial,7,Sim Type,5,Distance Weight,0.3,Random Seed,105,Min Iterations,2500,Distance cost,0.48508112358735905,Manip Cost,0.2727272727272727,Total cost,0.3364334279852986,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.594101874e-11,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.073,0.033,0.064,0.05,0.06,0.063
Total Cost,0.0,0.01341,0.02683,0.04024,0.05366,0.07311,0.08187,0.09907,0.19026,0.26871,0.33643
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.125,-0.101,-0.064,-0.006,0.032,0.062,0.159,0.227,0.251,0.309
Joint 1: ,0.4,0.475,0.436,0.379,0.44,0.368,0.42,0.549,0.643,0.772,0.88
Joint 2: ,0.4,0.428,0.35,0.303,0.33,0.312,0.349,0.318,0.259,0.315,0.267
Joint 3: ,0.9,0.879,0.987,1.097,1.104,1.255,1.243,1.159,1.071,0.995,0.933
Joint 4: ,0.9,0.947,0.869,0.79,0.821,0.762,0.791,0.84,0.903,0.886,0.898
Joint 5: ,0.9,0.827,0.906,0.994,0.974,1.089,1.048,0.971,0.881,0.843,0.79
Joint 6: ,0.0,0.047,0.126,0.204,0.236,0.283,0.299,0.362,0.424,0.424,0.44
Trial,8,Sim Type,5,Distance Weight,0.3,Random Seed,120,Min Iterations,2500,Distance cost,0.5195471780855546,Manip Cost,0.18569856456410297,Total cost,0.28585314862053846,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0710494595666945,1e-20,0.07321692301872078,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.062,0.05,0.05,0.05,0.074,0.045
Total Cost,0.0,0.01341,0.02683,0.04024,0.05366,0.06707,0.0837,0.09711,0.11946,0.20198,0.22207,0.28585
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11484392211579758,1.0,0.11353885265343812,1.0
Joint 0: ,-0.2,-0.175,-0.153,-0.088,-0.044,-0.006,0.074,0.063,0.129,0.199,0.253,0.261
Joint 1: ,0.4,0.344,0.278,0.356,0.433,0.429,0.483,0.53,0.629,0.674,0.817,0.894
Joint 2: ,0.4,0.416,0.404,0.421,0.433,0.456,0.431,0.412,0.381,0.411,0.376,0.362
Joint 3: ,0.9,0.977,1.083,1.091,1.103,1.166,1.213,1.262,1.203,1.16,1.061,0.96
Joint 4: ,0.9,0.884,0.833,0.871,0.871,0.839,0.804,0.788,0.814,0.861,0.889,0.936
Joint 5: ,0.9,0.964,1.046,0.984,0.962,1.01,1.024,1.034,0.976,0.927,0.831,0.758
Joint 6: ,0.0,0.016,0.063,0.11,0.11,0.141,0.22,0.22,0.267,0.314,0.33,0.377
Trial,9,Sim Type,5,Distance Weight,0.3,Random Seed,135,Min Iterations,2500,Distance cost,0.5276619498148282,Manip Cost,0.04110027876797371,Total cost,0.18706878008203004,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,0.07126014789731583,0.07448213481637998,0.07464422862199349,0.07604563064151731,1e-20
Distance to Last Node,0.0,0.05,0.073,0.05,0.05,0.05,0.073,0.068,0.05,0.051,0.075
Total Cost,0.0,0.01341,0.03306,0.04647,0.05989,0.0733,0.09297,0.12127,0.14234,0.16212,0.18707
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11471532806248923,0.1127947884044884,0.1127003765628403,0.11189257341789297
Joint 0: ,-0.2,-0.154,-0.093,-0.066,-0.003,0.017,0.013,0.112,0.179,0.224,0.273
Joint 1: ,0.4,0.422,0.425,0.373,0.425,0.47,0.48,0.578,0.646,0.741,0.888
Joint 2: ,0.4,0.42,0.47,0.422,0.451,0.451,0.344,0.341,0.367,0.325,0.327
Joint 3: ,0.9,0.947,1.028,1.138,1.158,1.218,1.302,1.296,1.219,1.152,0.954
Joint 4: ,0.9,0.887,0.882,0.804,0.835,0.81,0.734,0.76,0.808,0.841,0.953
Joint 5: ,0.9,0.94,0.992,1.074,1.066,1.089,1.13,1.053,0.995,0.924,0.782
Joint 6: ,0.0,0.016,0.015,-0.064,-0.095,-0.095,-0.205,-0.284,-0.331,-0.316,-0.363
Trial,10,Sim Type,5,Distance Weight,0.3,Random Seed,150,Min Iterations,2500,Distance cost,0.5563998129671971,Manip Cost,0.17121486383978196,Total cost,0.2867703485780065,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1.0,1.0,1.0,1.0,1.0,1.0,0.07326605146878232,0.0753641688845333,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.04,0.071,0.033,0.064,0.05,0.065,0.048
Total Cost,0.0,0.01341,0.02683,0.21524,0.19366,0.18374,0.17789,0.18446,0.1837,0.19322,0.20749,0.22551,0.28677
Local Manip Cost,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11350972132859871,0.1122835085885672,1.0
Joint 0: ,-0.2,-0.143,-0.073,-0.098,-0.068,-0.056,-0.014,0.053,0.065,0.163,0.191,0.226,0.267
Joint 1: ,0.4,0.46,0.487,0.403,0.334,0.368,0.4,0.475,0.489,0.596,0.675,0.808,0.9
Joint 2: ,0.4,0.42,0.452,0.492,0.47,0.427,0.447,0.388,0.347,0.341,0.298,0.379,0.341
Joint 3: ,0.9,0.911,0.896,0.979,1.073,1.12,1.156,1.219,1.256,1.21,1.179,1.045,0.949
Joint 4: ,0.9,0.903,0.95,0.918,0.855,0.808,0.805,0.793,0.746,0.823,0.827,0.94,0.969
Joint 5: ,0.9,0.888,0.871,0.949,1.032,1.079,1.086,1.089,1.078,1.058,0.989,0.867,0.792
Joint 6: ,0.0,0.031,0.079,0.141,0.204,0.22,0.236,-0.188,0.189,-0.298,-0.345,-0.314,-0.361
Trial,11,Sim Type,5,Distance Weight,0.3,Random Seed,165,Min Iterations,2500,Distance cost,0.5415515462522383,Manip Cost,0.31636404742842744,Total cost,0.3839202970755707,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,2.40027878e-11,1.0,1.0,1.0,1.0,1.0,1.0,2.615254029e-11,1e-20,0.07458883677371705,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.066,0.039
Total Cost,0.0,0.01341,0.26016,0.21524,0.19366,0.18374,0.18049,0.1814,0.18509,0.26073,0.32505,0.33346,0.38392
Local Manip Cost,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.11273261656955709,1.0
Joint 0: ,-0.2,-0.121,-0.085,-0.027,0.03,0.04,0.082,0.024,0.08,0.14,0.168,0.194,0.231
Joint 1: ,0.4,0.484,0.462,0.464,0.487,0.449,0.491,0.478,0.557,0.654,0.69,0.831,0.911
Joint 2: ,0.4,0.426,0.448,0.479,0.502,0.483,0.495,0.461,0.426,0.394,0.397,0.438,0.416
Joint 3: ,0.9,0.859,0.922,0.936,0.973,1.08,1.13,1.204,1.197,1.137,1.185,1.056,0.971
Joint 4: ,0.9,0.963,0.948,0.98,0.975,0.896,0.887,0.859,0.866,0.883,0.849,0.948,0.98
Joint 5: ,0.9,0.837,0.895,0.901,0.913,0.991,1.003,1.05,0.98,0.922,0.97,0.822,0.758
Joint 6: ,0.0,0.063,0.094,0.126,0.126,0.173,0.173,0.188,0.204,0.251,0.267,0.314,0.346
Trial,12,Sim Type,5,Distance Weight,0.3,Random Seed,180,Min Iterations,2500,Distance cost,0.6034027912289374,Manip Cost,0.09588793472540703,Total cost,0.24814239167646612,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0709435677137089,0.07236648849215788,0.07332272786272624,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.045,0.069,0.061
Total Cost,0.0,0.01341,0.02683,0.04024,0.05366,0.06707,0.08049,0.0939,0.10731,0.12073,0.14145,0.15946,0.18314,0.24814
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11490869748799215,0.11404625005462363,0.1134761386130829,1.0
Joint 0: ,-0.2,-0.172,-0.116,-0.131,-0.102,-0.041,0.02,0.045,0.015,0.063,0.133,0.198,0.2,0.26
Joint 1: ,0.4,0.423,0.454,0.376,0.33,0.355,0.455,0.423,0.421,0.522,0.6,0.686,0.789,0.912
Joint 2: ,0.4,0.403,0.428,0.464,0.479,0.513,0.524,0.489,0.443,0.407,0.43,0.417,0.354,0.354
Joint 3: ,0.9,0.963,0.995,1.072,1.15,1.184,1.166,1.26,1.323,1.267,1.23,1.154,1.088,0.929
Joint 4: ,0.9,0.869,0.869,0.852,0.809,0.841,0.849,0.786,0.723,0.741,0.788,0.82,0.893,0.954
Joint 5: ,0.9,0.947,0.955,1.03,1.093,1.099,1.052,1.144,1.207,1.143,1.083,1.017,0.944,0.824
Joint 6: ,0.0,0.031,0.031,0.079,0.063,0.031,0.0,-0.063,-0.07,-0.117,-0.164,-0.196,-0.243,-0.29
Trial,13,Sim Type,5,Distance Weight,0.3,Random Seed,195,Min Iterations,2500,Distance cost,0.3925191252907207,Manip Cost,0.6666666666666666,Total cost,0.5844224042538828,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,6.24593356e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.058,0.064,0.067
Total Cost,0.0,0.01341,0.02683,0.21524,0.33366,0.41707,0.48251,0.53722,0.58442
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.16,-0.132,-0.097,-0.043,0.015,0.088,0.167,0.239
Joint 1: ,0.4,0.448,0.494,0.504,0.573,0.652,0.688,0.813,0.906
Joint 2: ,0.4,0.413,0.418,0.434,0.447,0.458,0.416,0.446,0.414
Joint 3: ,0.9,0.938,0.984,1.047,1.053,1.034,1.077,0.974,0.956
Joint 4: ,0.9,0.895,0.886,0.855,0.857,0.864,0.857,0.859,0.899
Joint 5: ,0.9,0.907,0.92,0.965,0.947,0.913,0.918,0.813,0.755
Joint 6: ,0.0,-0.0,-0.0,0.031,0.031,0.031,0.157,0.126,0.11
Trial,14,Sim Type,5,Distance Weight,0.3,Random Seed,210,Min Iterations,2500,Distance cost,0.6523967578291393,Manip Cost,0.5,Total cost,0.5457190273487418,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,4.12079181e-11,4.119820596e-11,1e-20,1e-20
Distance to Last Node,0.0,0.064,0.072,0.05,0.05,0.05,0.07,0.036,0.05,0.05,0.068,0.05,0.06,0.059
Total Cost,0.0,0.01721,0.0366,0.05001,0.06342,0.07684,0.09555,0.19268,0.27415,0.34201,0.40478,0.45532,0.50291,0.54572
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.173,-0.196,-0.162,-0.134,-0.156,-0.192,-0.175,-0.109,-0.051,0.04,0.093,0.142,0.221
Joint 1: ,0.4,0.469,0.35,0.402,0.449,0.472,0.538,0.588,0.666,0.702,0.773,0.769,0.871,0.916
Joint 2: ,0.4,0.4,0.353,0.365,0.346,0.324,0.283,0.284,0.294,0.322,0.357,0.386,0.412,0.45
Joint 3: ,0.9,0.949,1.134,1.182,1.229,1.305,1.225,1.244,1.19,1.112,1.053,1.06,1.036,0.977
Joint 4: ,0.9,0.9,0.778,0.771,0.728,0.704,0.708,0.705,0.752,0.799,0.838,0.843,0.899,0.919
Joint 5: ,0.9,0.907,1.054,1.064,1.091,1.137,1.044,1.04,0.97,0.9,0.85,0.856,0.817,0.775
Joint 6: ,0.0,0.031,0.157,0.126,0.141,0.157,0.471,0.471,0.518,0.565,0.597,0.597,0.283,0.267
Trial,15,Sim Type,5,Distance Weight,0.3,Random Seed,225,Min Iterations,2500,Distance cost,0.5775486623772867,Manip Cost,0.259592906603875,Total cost,0.35497963333589855,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07060756061533352,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.074,0.05,0.055,0.049,0.074,0.033,0.071,0.074,0.05,0.07,0.047
Total Cost,0.0,0.01973,0.03315,0.04782,0.06089,0.08088,0.08967,0.10865,0.13753,0.22005,0.29533,0.35498
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11511487924650027,1.0,1.0,1.0
Joint 0: ,-0.2,-0.162,-0.144,-0.063,-0.019,0.054,0.089,0.094,0.08,0.149,0.202,0.223
Joint 1: ,0.4,0.372,0.311,0.366,0.361,0.409,0.454,0.492,0.598,0.694,0.819,0.92
Joint 2: ,0.4,0.365,0.392,0.425,0.472,0.524,0.516,0.403,0.37,0.335,0.437,0.451
Joint 3: ,0.9,1.054,1.117,1.119,1.157,1.223,1.244,1.303,1.211,1.118,1.048,0.944
Joint 4: ,0.9,0.869,0.856,0.848,0.804,0.775,0.77,0.731,0.795,0.842,0.8,0.878
Joint 5: ,0.9,1.002,1.061,1.061,1.085,1.13,1.101,1.19,1.063,0.986,0.873,0.775
Joint 6: ,0.0,0.094,0.095,0.189,0.252,0.236,0.189,0.079,0.284,0.331,0.079,0.142
Trial,16,Sim Type,5,Distance Weight,0.3,Random Seed,240,Min Iterations,2500,Distance cost,0.6124232605945894,Manip Cost,0.23840719150561532,Total cost,0.35061201223230753,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.594221623e-11,1e-20,0.07341081171607224,0.07397533309751883,0.0772940802390466,1e-20,4.417562839e-11
Distance to Last Node,0.0,0.072,0.048,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.039,0.074,0.027,0.075
Total Cost,0.0,0.01922,0.03206,0.04548,0.05889,0.07231,0.08572,0.09914,0.19033,0.26596,0.27097,0.28634,0.28955,0.35061
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.11342399738326202,0.11309130706135792,0.11118537663399401,1.0
Joint 0: ,-0.2,-0.095,-0.06,-0.035,-0.013,0.04,0.066,0.055,0.04,0.068,0.098,0.11,0.136,0.243
Joint 1: ,0.4,0.447,0.424,0.38,0.42,0.482,0.487,0.53,0.526,0.596,0.647,0.78,0.803,0.907
Joint 2: ,0.4,0.449,0.473,0.486,0.488,0.5,0.459,0.441,0.392,0.387,0.447,0.414,0.423,0.403
Joint 3: ,0.9,0.892,0.852,0.93,0.989,1.009,1.088,1.14,1.218,1.248,1.249,1.211,1.146,0.949
Joint 4: ,0.9,0.911,0.925,0.881,0.868,0.867,0.82,0.804,0.756,0.75,0.751,0.781,0.799,0.906
Joint 5: ,0.9,0.879,0.862,0.939,0.965,0.95,1.009,1.024,1.095,1.088,1.002,0.947,0.905,0.769
Joint 6: ,0.0,0.081,0.081,0.08,0.08,0.049,0.049,0.049,0.007,-0.009,-0.171,-0.124,-0.124,-0.218
Trial,17,Sim Type,5,Distance Weight,0.3,Random Seed,255,Min Iterations,2500,Distance cost,0.4822496894418735,Manip Cost,0.11146443867170808,Total cost,0.22270001390275768,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07276330761776328,0.07533543728030764,1e-20,4.340027308e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.067,0.044,0.058,0.052,0.069
